MNG,Mongolia,40986,Political Rights,1 to 7 scale,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1
MNG,Mongolia,40987,Freedom Status,1 to 3 scale,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
MOZ,Mozambique,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,,,,,
MOZ,Mozambique,40985,Civil Liberties,1 to 7 scale,,,,6,7,7,7,7,7,7,6,7,7,7,7,7,7,6,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,4,4,4,4,4,4
MOZ,Mozambique,40986,Political Rights,1 to 7 scale,,,,6,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5
MOZ,Mozambique,40987,Freedom Status,1 to 3 scale,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
MRT,Mauritania,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,
MRT,Mauritania,40985,Civil Liberties,1 to 7 scale,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,5,5,5,5,5,5,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5
MRT,Mauritania,40986,Political Rights,1 to 7 scale,6,6,5,6,6,6,6,7,7,7,7,7,7,7,6,6,7,7,7,7,7,7,6,6,6,6,6,6,5,5,6,6,6,5,4,6,6,6,6,6,6,6,6,6,6,6,5,5
MRT,Mauritania,40987,Freedom Status,1 to 3 scale,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2
MUS,Mauritius,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
MUS,Mauritius,40985,Civil Liberties,1 to 7 scale,2,2,2,2,2,2,4,4,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
MUS,Mauritius,40986,Political Rights,1 to 7 scale,3,3,3,3,3,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MUS,Mauritius,40987,Freedom Status,1 to 3 scale,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
MWI,Malawi,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
MWI,Malawi,40985,Civil Liberties,1 to 7 scale,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,6,6,6,7,5,3,3,3,3,3,3,3,3,4,4,4,4,3,4,4,4,4,4,4,4,4,3,3,3,3,3,3
MWI,Malawi,40986,Political Rights,1 to 7 scale,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,7,7,7,6,6,2,2,2,2,2,3,3,4,4,3,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3
MWI,Malawi,40987,Freedom Status,1 to 3 scale,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
MYS,Malaysia,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
MYS,Malaysia,40985,Civil Liberties,1 to 7 scale,3,3,3,4,4,4,4,4,4,4,4,5,5,5,5,5,4,4,4,4,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
MYS,Malaysia,40986,Political Rights,1 to 7 scale,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,5,5,5,4,4,4,4,4,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
MYS,Malaysia,40987,Freedom Status,1 to 3 scale,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
NAM,Namibia,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
NAM,Namibia,40985,Civil Liberties,1 to 7 scale,5,5,5,,,,,,,,,,,,,,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
NAM,Namibia,40986,Political Rights,1 to 7 scale,6,6,6,,,,,,,,,,,,,,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2
NAM,Namibia,40987,Freedom Status,1 to 3 scale,1,1,1,,,,,,,,,,,,,,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
NER,Niger,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,,,,,
NER,Niger,40985,Civil Liberties,1 to 7 scale,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,4,4,5,5,5,5,5,5,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4
NER,Niger,40986,Political Rights,1 to 7 scale,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,6,6,5,3,3,3,7,7,7,5,4,4,4,4,3,3,3,3,3,5,5,3,3,3,3,3,4,4,4,4,4
NER,Niger,40987,Freedom Status,1 to 3 scale,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
NGA,Nigeria,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,,,,,
NGA,Nigeria,40985,Civil Liberties,1 to 7 scale,4,4,4,5,4,4,3,3,3,3,3,5,5,5,5,5,5,5,4,4,5,6,7,6,6,4,3,4,5,5,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5
NGA,Nigeria,40986,Political Rights,1 to 7 scale,6,6,6,6,6,5,5,2,2,2,2,7,7,7,6,5,6,5,5,5,7,7,7,7,7,6,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,3,3,3,4,4
NGA,Nigeria,40987,Freedom Status,1 to 3 scale,2,2,2,2,2,2,2,3,3,3,3,1,1,1,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
NIC,Nicaragua,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,,,,,
NIC,Nicaragua,40985,Civil Liberties,1 to 7 scale,3,4,4,4,5,5,5,5,5,5,5,5,5,6,5,4,5,3,3,3,5,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,3,3,3,4,4,5,5,5
NIC,Nicaragua,40986,Political Rights,1 to 7 scale,4,5,5,5,5,5,5,5,5,6,6,5,5,5,5,5,5,3,3,4,4,4,4,3,3,2,3,3,3,3,3,3,3,3,3,4,4,4,5,5,4,4,4,5,5,6,6,6
NIC,Nicaragua,40987,Freedom Status,1 to 3 scale,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1
NLD,Netherlands,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
NLD,Netherlands,40985,Civil Liberties,1 to 7 scale,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NLD,Netherlands,40986,Political Rights,1 to 7 scale,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NLD,Netherlands,40987,Freedom Status,1 to 3 scale,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
NOR,Norway,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
NOR,Norway,40985,Civil Liberties,1 to 7 scale,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NOR,Norway,40986,Political Rights,1 to 7 scale,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NOR,Norway,40987,Freedom Status,1 to 3 scale,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
NPL,Nepal,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,,
NPL,Nepal,40985,Civil Liberties,1 to 7 scale,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,5,4,3,3,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
NPL,Nepal,40986,Political Rights,1 to 7 scale,6,6,6,6,6,6,6,5,3,3,3,3,3,3,3,3,4,4,2,2,3,3,3,3,3,3,3,3,3,4,5,5,6,5,5,4,4,4,4,4,4,3,3,3,3,3,3,3
NPL,Nepal,40987,Freedom Status,1 to 3 scale,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
NRU,Nauru,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
NRU,Nauru,40985,Civil Liberties,1 to 7 scale,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3
NRU,Nauru,40986,Political Rights,1 to 7 scale,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
NRU,Nauru,40987,Freedom Status,1 to 3 scale,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
NZL,New Zealand,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
NZL,New Zealand,40985,Civil Liberties,1 to 7 scale,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NZL,New Zealand,40986,Political Rights,1 to 7 scale,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NZL,New Zealand,40987,Freedom Status,1 to 3 scale,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
OMN,Oman,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
OMN,Oman,40985,Civil Liberties,1 to 7 scale,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
OMN,Oman,40986,Political Rights,1 to 7 scale,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
OMN,Oman,40987,Freedom Status,1 to 3 scale,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PAK,Pakistan,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,,
PAK,Pakistan,40985,Civil Liberties,1 to 7 scale,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
PAK,Pakistan,40986,Political Rights,1 to 7 scale,3,3,3,5,4,6,6,6,7,7,7,7,4,4,4,3,3,4,4,4,3,3,3,4,4,4,7,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4,5,5,5
PAK,Pakistan,40987,Freedom Status,1 to 3 scale,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,,2,2
PAN,Panama,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
PAN,Panama,40985,Civil Liberties,1 to 7 scale,6,6,6,6,6,5,5,5,4,5,4,3,3,3,5,5,6,2,2,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
PAN,Panama,40986,Political Rights,1 to 7 scale,7,7,7,7,7,6,5,5,4,5,5,4,6,6,5,6,7,4,4,4,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,2
PAN,Panama,40987,Freedom Status,1 to 3 scale,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
PER,Peru,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
PER,Peru,40985,Civil Liberties,1 to 7 scale,5,5,6,4,4,4,4,4,3,3,3,3,3,3,3,3,4,4,5,5,5,4,4,3,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
PER,Peru,40986,Political Rights,1 to 7 scale,7,7,6,6,6,6,5,5,2,2,2,2,2,2,2,2,2,3,3,6,5,5,5,4,5,5,5,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3
PER,Peru,40987,Freedom Status,1 to 3 scale,1,1,1,2,2,2,2,2,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
PHL,Philippines,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,,,,,
PHL,Philippines,40985,Civil Liberties,1 to 7 scale,6,5,5,5,5,5,5,5,5,4,5,4,3,2,2,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4
PHL,Philippines,40986,Political Rights,1 to 7 scale,4,5,5,5,5,5,5,5,5,5,5,4,4,4,2,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3
PHL,Philippines,40987,Freedom Status,1 to 3 scale,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
PLW,Palau,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
PLW,Palau,40985,Civil Liberties,1 to 7 scale,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PLW,Palau,40986,Political Rights,1 to 7 scale,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PLW,Palau,40987,Freedom Status,1 to 3 scale,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
PNG,Papua New Guinea,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
PNG,Papua New Guinea,40985,Civil Liberties,1 to 7 scale,,,,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,3,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
PNG,Papua New Guinea,40986,Political Rights,1 to 7 scale,,,,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,3,4,4,3,3,4,4,4
PNG,Papua New Guinea,40987,Freedom Status,1 to 3 scale,,,,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
POL,Poland,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
POL,Poland,40985,Civil Liberties,1 to 7 scale,6,6,6,6,6,5,5,5,4,5,5,5,5,5,5,5,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2
POL,Poland,40986,Political Rights,1 to 7 scale,6,6,6,6,6,6,6,6,6,7,6,6,6,6,5,5,4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
POL,Poland,40987,Freedom Status,1 to 3 scale,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
PRK,"Korea, Dem. People’s Rep.",28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
PRK,"Korea, Dem. People’s Rep.",40985,Civil Liberties,1 to 7 scale,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
PRK,"Korea, Dem. People’s Rep.",40986,Political Rights,1 to 7 scale,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
PRK,"Korea, Dem. People’s Rep.",40987,Freedom Status,1 to 3 scale,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PRT,Portugal,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
PRT,Portugal,40985,Civil Liberties,1 to 7 scale,6,6,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PRT,Portugal,40986,Political Rights,1 to 7 scale,5,5,5,5,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PRT,Portugal,40987,Freedom Status,1 to 3 scale,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
PRY,Paraguay,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
PRY,Paraguay,40985,Civil Liberties,1 to 7 scale,6,5,5,5,6,6,5,5,5,5,5,5,5,6,6,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
PRY,Paraguay,40986,Political Rights,1 to 7 scale,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,4,4,3,3,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
PRY,Paraguay,40987,Freedom Status,1 to 3 scale,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
QAT,Qatar,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
QAT,Qatar,40985,Civil Liberties,1 to 7 scale,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
QAT,Qatar,40986,Political Rights,1 to 7 scale,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
QAT,Qatar,40987,Freedom Status,1 to 3 scale,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ROU,Romania,40985,Civil Liberties,1 to 7 scale,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,5,5,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
ROU,Romania,40986,Political Rights,1 to 7 scale,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,5,4,4,4,4,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
ROU,Romania,40987,Freedom Status,1 to 3 scale,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
RUS,Russian Federation,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
RUS,Russian Federation,40985,Civil Liberties,1 to 7 scale,,,,,,,,,,,,,,,,,,,3,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6
RUS,Russian Federation,40986,Political Rights,1 to 7 scale,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,4,4,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7
RUS,Russian Federation,40987,Freedom Status,1 to 3 scale,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
RWA,Rwanda,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
RWA,Rwanda,40985,Civil Liberties,1 to 7 scale,6,6,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,7,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,6,5,6,6,6,6,6,6,6
RWA,Rwanda,40986,Political Rights,1 to 7 scale,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
RWA,Rwanda,40987,Freedom Status,1 to 3 scale,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
